Id;Color 4;
2200;8
2201;8
2202;8
2203;8
2204;8
2205;8
2206;8
2207;8
2192;8
2193;8
2194;8
2195;8
2196;8
2197;8
2198;8
2199;8
2185;8
2184;8
2187;97
2186;97
2189;8
2188;8
2191;8
2190;8
2177;52
2176;185
2179;8
2178;8
2181;8
2180;8
2183;8
2182;8
2234;8
2235;8
2232;8
2233;8
2238;8
2239;8
2236;8
2237;8
2226;8
2227;8
2224;8
2225;8
2230;8
2231;8
2228;8
2229;8
2219;8
2218;8
2217;8
2216;8
2223;8
2222;8
2221;8
2220;8
2211;8
2210;8
2209;8
2208;8
2215;8
2214;8
2213;8
2212;8
2268;52
2269;175
2270;52
2271;52
2264;52
2265;52
2266;52
2267;52
2260;8
2261;52
2262;52
2263;52
2256;8
2257;8
2258;8
2259;8
2253;8
2252;8
2255;8
2254;8
2249;8
2248;8
2251;8
2250;8
2245;8
2244;8
2247;8
2246;8
2241;8
2240;8
2243;8
2242;8
2302;88
2303;88
2300;88
2301;88
2298;88
2299;88
2296;88
2297;88
2294;97
2295;88
2292;88
2293;88
2290;88
2291;88
2288;88
2289;88
2287;88
2286;88
2285;88
2284;88
2283;88
2282;88
2281;88
2280;88
2279;88
2278;88
2277;88
2276;88
2275;88
2274;88
2273;185
2272;185
2065;75
2064;75
2067;75
2066;75
2069;75
2068;75
2071;75
2070;75
2073;52
2072;185
2075;52
2074;82
2077;165
2076;162
2079;162
2078;162
2048;75
2049;75
2050;180
2051;75
2052;75
2053;75
2054;75
2055;75
2056;75
2057;75
2058;35
2059;75
2060;88
2061;75
2062;75
2063;75
2099;78
2098;78
2097;78
2096;185
2103;78
2102;78
2101;78
2100;78
2107;78
2106;78
2105;78
2104;78
2111;78
2110;78
2109;78
2108;78
2082;162
2083;162
2080;162
2081;162
2086;162
2087;162
2084;162
2085;162
2090;185
2091;185
2088;162
2089;162
2094;185
2095;185
2092;185
2093;185
2133;40
2132;40
2135;40
2134;40
2129;88
2128;40
2131;40
2130;40
2141;40
2140;40
2143;40
2142;40
2137;40
2136;40
2139;40
2138;25
2116;78
2117;99
2118;78
2119;78
2112;78
2113;78
2114;78
2115;78
2124;78
2125;78
2126;49
2127;185
2120;78
2121;78
2122;78
2123;78
2167;84
2166;84
2165;84
2164;90
2163;84
2162;84
2161;84
2160;84
2175;185
2174;185
2173;185
2172;84
2171;84
2170;97
2169;84
2168;84
2150;70
2151;70
2148;70
2149;70
2146;40
2147;40
2144;40
2145;40
2158;69
2159;84
2156;69
2157;69
2154;70
2155;69
2152;70
2153;70
2443;174
2442;174
2441;174
2440;94
2447;174
2446;174
2445;174
2444;174
2435;94
2434;94
2433;94
2432;185
2439;94
2438;94
2437;94
2436;94
2458;174
2459;174
2456;174
2457;174
2462;119
2463;119
2460;174
2461;128
2450;174
2451;174
2448;174
2449;174
2454;174
2455;174
2452;174
2453;174
2473;119
2472;119
2475;164
2474;119
2477;119
2476;119
2479;119
2478;119
2465;119
2464;119
2467;119
2466;119
2469;119
2468;119
2471;119
2470;186
2488;97
2489;97
2490;97
2491;97
2492;97
2493;97
2494;97
2495;97
2480;119
2481;119
2482;119
2483;119
2484;119
2485;119
2486;119
2487;119
2511;97
2510;97
2509;97
2508;97
2507;97
2506;97
2505;97
2504;97
2503;97
2502;97
2501;97
2500;97
2499;97
2498;97
2497;97
2496;97
2526;97
2527;97
2524;97
2525;97
2522;97
2523;97
2520;97
2521;97
2518;97
2519;97
2516;97
2517;97
2514;97
2515;97
2512;97
2513;97
2541;175
2540;175
2543;175
2542;175
2537;97
2536;97
2539;175
2538;97
2533;97
2532;97
2535;97
2534;97
2529;97
2528;97
2531;97
2530;97
2556;99
2557;99
2558;99
2559;99
2552;99
2553;99
2554;153
2555;99
2548;175
2549;175
2550;175
2551;99
2544;175
2545;175
2546;175
2547;175
2306;88
2307;88
2304;88
2305;88
2310;88
2311;88
2308;88
2309;88
2314;88
2315;88
2312;88
2313;88
2318;88
2319;88
2316;88
2317;88
2323;88
2322;88
2321;88
2320;88
2327;88
2326;88
2325;88
2324;88
2331;88
2330;88
2329;88
2328;88
2335;88
2334;88
2333;88
2332;88
2336;88
2337;88
2338;88
2339;88
2340;88
2341;88
2342;88
2343;88
2344;88
2345;88
2346;51
2347;36
2348;110
2349;51
2350;186
2351;51
2353;51
2352;51
2355;51
2354;51
2357;51
2356;51
2359;51
2358;51
2361;51
2360;51
2363;51
2362;51
2365;90
2364;51
2367;90
2366;90
2374;90
2375;90
2372;35
2373;90
2370;90
2371;90
2368;90
2369;90
2382;90
2383;90
2380;90
2381;90
2378;90
2379;90
2376;97
2377;90
2391;91
2390;91
2389;91
2388;91
2387;91
2386;91
2385;91
2384;90
2399;91
2398;91
2397;91
2396;91
2395;91
2394;91
2393;91
2392;91
2404;91
2405;91
2406;91
2407;91
2400;91
2401;91
2402;91
2403;91
2412;99
2413;70
2414;70
2415;70
2408;91
2409;70
2410;70
2411;99
2421;70
2420;70
2423;185
2422;70
2417;70
2416;70
2419;70
2418;70
2429;185
2428;185
2431;185
2430;185
2425;185
2424;185
2427;185
2426;185
2750;179
2751;179
2748;179
2749;179
2746;179
2747;179
2744;179
2745;179
2742;179
2743;179
2740;179
2741;179
2738;179
2739;179
2736;179
2737;179
2735;179
2734;176
2733;176
2732;176
2731;176
2730;176
2729;176
2728;176
2727;176
2726;176
2725;176
2724;176
2723;176
2722;176
2721;176
2720;176
2716;176
2717;176
2718;176
2719;176
2712;176
2713;176
2714;187
2715;176
2708;176
2709;176
2710;176
2711;176
2704;176
2705;176
2706;176
2707;176
2701;24
2700;9
2703;176
2702;9
2697;20
2696;9
2699;9
2698;9
2693;20
2692;9
2695;9
2694;9
2689;9
2688;9
2691;9
2690;9
2810;127
2811;127
2808;127
2809;127
2814;127
2815;127
2812;127
2813;127
2802;127
2803;127
2800;127
2801;127
2806;127
2807;127
2804;127
2805;127
2795;113
2794;113
2793;113
2792;113
2799;127
2798;127
2797;127
2796;113
2787;113
2786;153
2785;186
2784;186
2791;113
2790;113
2789;113
2788;113
2776;186
2777;186
2778;186
2779;186
2780;186
2781;186
2782;186
2783;186
2768;186
2769;186
2770;186
2771;186
2772;186
2773;186
2774;186
2775;186
2761;186
2760;186
2763;186
2762;186
2765;186
2764;186
2767;186
2766;186
2753;186
2752;186
2755;186
2754;186
2757;186
2756;186
2759;186
2758;186
2615;26
2614;113
2613;165
2612;165
2611;165
2610;165
2609;165
2608;165
2623;165
2622;165
2621;165
2620;165
2619;165
2618;165
2617;165
2616;165
2598;165
2599;165
2596;165
2597;165
2594;165
2595;165
2592;165
2593;165
2606;165
2607;141
2604;165
2605;165
2602;165
2603;165
2600;165
2601;165
2581;165
2580;165
2583;165
2582;165
2577;99
2576;99
2579;99
2578;99
2589;165
2588;165
2591;165
2590;165
2585;165
2584;165
2587;165
2586;26
2564;99
2565;99
2566;99
2567;99
2560;99
2561;99
2562;99
2563;99
2572;99
2573;99
2574;99
2575;99
2568;99
2569;99
2570;99
2571;99
2675;9
2674;9
2673;9
2672;9
2679;9
2678;9
2677;9
2676;20
2683;9
2682;9
2681;9
2680;20
2687;24
2686;9
2685;20
2684;20
2658;26
2659;26
2656;26
2657;26
2662;26
2663;26
2660;26
2661;26
2666;20
2667;9
2664;9
2665;9
2670;9
2671;9
2668;9
2669;9
2641;26
2640;26
2643;26
2642;26
2645;26
2644;26
2647;26
2646;26
2649;26
2648;26
2651;26
2650;26
2653;26
2652;26
2655;26
2654;26
2624;26
2625;26
2626;26
2627;26
2628;26
2629;26
2630;26
2631;26
2632;26
2633;26
2634;26
2635;26
2636;26
2637;26
2638;26
2639;26
2989;138
2988;138
2991;138
2990;138
2985;138
2984;138
2987;138
2986;138
2981;138
2980;138
2983;138
2982;138
2977;138
2976;138
2979;138
2978;138
3004;12
3005;12
3006;12
3007;12
3000;12
3001;12
3002;12
3003;12
2996;12
2997;12
2998;12
2999;12
2992;20
2993;9
2994;12
2995;12
2959;180
2958;180
2957;180
2956;180
2955;180
2954;180
2953;180
2952;180
2951;180
2950;180
2949;180
2948;24
2947;180
2946;180
2945;180
2944;180
2974;138
2975;138
2972;138
2973;138
2970;138
2971;138
2968;180
2969;138
2966;180
2967;180
2964;180
2965;180
2962;180
2963;180
2960;180
2961;180
3049;20
3048;20
3051;20
3050;20
3053;20
3052;20
3055;20
3054;20
3041;20
3040;20
3043;20
3042;20
3045;20
3044;20
3047;20
3046;20
3064;20
3065;20
3066;20
3067;20
3068;20
3069;20
3070;20
3071;20
3056;20
3057;20
3058;20
3059;20
3060;20
3061;20
3062;20
3063;20
3019;20
3018;12
3017;12
3016;12
3023;12
3022;12
3021;12
3020;20
3011;20
3010;12
3009;12
3008;12
3015;12
3014;12
3013;12
3012;20
3034;20
3035;20
3032;20
3033;20
3038;20
3039;20
3036;20
3037;20
3026;12
3027;12
3024;12
3025;12
3030;20
3031;20
3028;12
3029;12
2852;141
2853;141
2854;141
2855;141
2848;141
2849;141
2850;141
2851;141
2860;141
2861;141
2862;141
2863;141
2856;141
2857;141
2858;141
2859;141
2869;141
2868;141
2871;141
2870;141
2865;141
2864;141
2867;141
2866;141
2877;141
2876;141
2879;141
2878;141
2873;141
2872;141
2875;141
2874;141
2822;127
2823;127
2820;127
2821;127
2818;127
2819;127
2816;127
2817;127
2830;127
2831;127
2828;127
2829;127
2826;127
2827;127
2824;127
2825;127
2839;127
2838;127
2837;127
2836;127
2835;127
2834;127
2833;127
2832;127
2847;141
2846;141
2845;127
2844;127
2843;127
2842;127
2841;127
2840;127
2912;35
2913;35
2914;35
2915;35
2916;24
2917;35
2918;35
2919;35
2920;35
2921;35
2922;35
2923;35
2924;35
2925;35
2926;35
2927;35
2929;35
2928;35
2931;35
2930;35
2933;35
2932;35
2935;35
2934;35
2937;35
2936;35
2939;35
2938;35
2941;35
2940;35
2943;180
2942;35
2882;141
2883;141
2880;141
2881;141
2886;141
2887;141
2884;141
2885;141
2890;141
2891;141
2888;141
2889;141
2894;141
2895;141
2892;141
2893;141
2899;141
2898;141
2897;141
2896;141
2903;35
2902;35
2901;141
2900;141
2907;35
2906;35
2905;35
2904;35
2911;35
2910;35
2909;35
2908;35
3284;100
3285;100
3286;100
3287;100
3280;100
3281;100
3282;100
3283;100
3292;102
3293;102
3294;102
3295;102
3288;102
3289;102
3290;102
3291;102
3269;36
3268;36
3271;100
3270;36
3265;36
3264;36
3267;36
3266;36
3277;100
3276;100
3279;100
3278;100
3273;100
3272;107
3275;100
3274;100
3318;102
3319;102
3316;102
3317;102
3314;102
3315;102
3312;102
3313;102
3326;102
3327;114
3324;102
3325;102
3322;102
3323;102
3320;107
3321;25
3303;102
3302;102
3301;102
3300;102
3299;102
3298;102
3297;102
3296;102
3311;187
3310;102
3309;102
3308;102
3307;102
3306;102
3305;102
3304;102
3216;133
3217;133
3218;133
3219;133
3220;36
3221;36
3222;36
3223;36
3224;36
3225;36
3226;36
3227;36
3228;36
3229;36
3230;36
3231;36
3201;133
3200;133
3203;133
3202;133
3205;133
3204;133
3207;133
3206;133
3209;133
3208;133
3211;133
3210;133
3213;133
3212;133
3215;133
3214;133
3250;36
3251;36
3248;36
3249;36
3254;36
3255;36
3252;36
3253;36
3258;36
3259;36
3256;36
3257;36
3262;36
3263;36
3260;36
3261;36
3235;36
3234;36
3233;36
3232;36
3239;36
3238;36
3237;36
3236;36
3243;36
3242;36
3241;36
3240;36
3247;36
3246;36
3245;36
3244;36
3165;133
3164;24
3167;133
3166;133
3161;24
3160;24
3163;24
3162;100
3157;24
3156;120
3159;24
3158;24
3153;24
3152;24
3155;24
3154;24
3148;24
3149;24
3150;24
3151;24
3144;24
3145;24
3146;24
3147;24
3140;24
3141;24
3142;24
3143;24
3136;24
3137;24
3138;24
3139;24
3199;133
3198;133
3197;133
3196;133
3195;133
3194;133
3193;133
3192;133
3191;133
3190;133
3189;133
3188;133
3187;133
3186;133
3185;133
3184;133
3182;133
3183;133
3180;133
3181;133
3178;133
3179;133
3176;133
3177;133
3174;133
3175;133
3172;133
3173;133
3170;133
3171;133
3168;133
3169;133
3097;20
3096;20
3099;20
3098;20
3101;20
3100;20
3103;20
3102;20
3089;20
3088;20
3091;20
3090;20
3093;20
3092;20
3095;20
3094;20
3080;20
3081;20
3082;20
3083;20
3084;20
3085;20
3086;20
3087;20
3072;20
3073;20
3074;20
3075;20
3076;20
3077;20
3078;20
3079;20
3131;24
3130;164
3129;20
3128;20
3135;24
3134;24
3133;24
3132;24
3123;20
3122;20
3121;20
3120;20
3127;153
3126;20
3125;20
3124;24
3114;20
3115;20
3112;20
3113;20
3118;20
3119;20
3116;20
3117;20
3106;20
3107;20
3104;20
3105;20
3110;20
3111;20
3108;24
3109;20
3527;160
3526;160
3525;160
3524;160
3523;160
3522;160
3521;160
3520;160
3535;160
3534;160
3533;160
3532;160
3531;160
3530;160
3529;160
3528;160
3542;107
3543;107
3540;107
3541;107
3538;160
3539;25
3536;160
3537;160
3550;107
3551;107
3548;107
3549;107
3546;107
3547;107
3544;107
3545;107
3557;107
3556;107
3559;107
3558;107
3553;107
3552;107
3555;107
3554;107
3565;107
3564;109
3567;107
3566;107
3561;107
3560;107
3563;109
3562;107
3572;25
3573;25
3574;25
3575;25
3568;107
3569;107
3570;25
3571;25
3580;25
3581;25
3582;25
3583;25
3576;25
3577;25
3578;25
3579;25
3459;106
3458;106
3457;106
3456;105
3463;25
3462;160
3461;106
3460;106
3467;106
3466;106
3465;106
3464;25
3471;106
3470;106
3469;106
3468;106
3474;106
3475;106
3472;106
3473;106
3478;106
3479;106
3476;106
3477;106
3482;107
3483;107
3480;107
3481;160
3486;107
3487;107
3484;107
3485;107
3489;107
3488;107
3491;107
3490;107
3493;107
3492;107
3495;107
3494;107
3497;160
3496;107
3499;160
3498;160
3501;160
3500;107
3503;160
3502;160
3504;160
3505;107
3506;160
3507;160
3508;160
3509;25
3510;107
3511;160
3512;160
3513;160
3514;25
3515;160
3516;160
3517;160
3518;160
3519;160
3406;128
3407;128
3404;104
3405;128
3402;128
3403;128
3400;128
3401;128
3398;104
3399;128
3396;128
3397;104
3394;160
3395;104
3392;106
3393;136
3423;104
3422;104
3421;104
3420;104
3419;128
3418;128
3417;128
3416;107
3415;107
3414;104
3413;128
3412;109
3411;128
3410;128
3409;104
3408;104
3436;104
3437;104
3438;104
3439;104
3432;107
3433;128
3434;128
3435;128
3428;109
3429;128
3430;128
3431;128
3424;104
3425;104
3426;107
3427;104
3453;105
3452;105
3455;105
3454;105
3449;105
3448;105
3451;105
3450;105
3445;105
3444;104
3447;105
3446;105
3441;104
3440;104
3443;104
3442;104
3338;114
3339;114
3336;114
3337;114
3342;114
3343;107
3340;114
3341;114
3330;114
3331;107
3328;114
3329;114
3334;114
3335;107
3332;114
3333;114
3355;160
3354;131
3353;131
3352;131
3359;131
3358;131
3357;131
3356;131
3347;107
3346;131
3345;131
3344;131
3351;107
3350;131
3349;131
3348;25
3368;131
3369;131
3370;131
3371;131
3372;131
3373;131
3374;136
3375;136
3360;107
3361;131
3362;107
3363;104
3364;131
3365;25
3366;131
3367;25
3385;136
3384;166
3387;136
3386;136
3389;136
3388;136
3391;107
3390;136
3377;136
3376;136
3379;136
3378;136
3381;136
3380;136
3383;136
3382;136
3826;166
3827;166
3824;166
3825;166
3830;166
3831;166
3828;166
3829;166
3834;166
3835;166
3832;166
3833;166
3838;166
3839;166
3836;166
3837;166
3811;155
3810;155
3809;155
3808;155
3815;155
3814;155
3813;155
3812;155
3819;166
3818;155
3817;155
3816;155
3823;166
3822;166
3821;166
3820;166
3792;164
3793;164
3794;164
3795;164
3796;164
3797;164
3798;164
3799;164
3800;164
3801;164
3802;155
3803;155
3804;155
3805;155
3806;155
3807;155
3777;164
3776;164
3779;164
3778;164
3781;164
3780;164
3783;164
3782;164
3785;164
3784;164
3787;164
3786;164
3789;164
3788;164
3791;164
3790;164
3766;153
3767;153
3764;153
3765;153
3762;153
3763;153
3760;153
3761;153
3774;153
3775;153
3772;153
3773;153
3770;153
3771;153
3768;153
3769;153
3751;163
3750;163
3749;153
3748;153
3747;163
3746;163
3745;163
3744;163
3759;153
3758;153
3757;153
3756;153
3755;153
3754;163
3753;163
3752;153
3732;163
3733;163
3734;153
3735;163
3728;153
3729;163
3730;163
3731;153
3740;163
3741;163
3742;163
3743;163
3736;163
3737;163
3738;163
3739;163
3717;187
3716;187
3719;187
3718;187
3713;187
3712;187
3715;187
3714;187
3725;163
3724;163
3727;153
3726;163
3721;187
3720;187
3723;187
3722;187
3707;187
3706;187
3705;187
3704;187
3711;187
3710;187
3709;187
3708;187
3699;187
3698;187
3697;187
3696;157
3703;187
3702;187
3701;187
3700;187
3690;157
3691;157
3688;157
3689;157
3694;157
3695;157
3692;157
3693;157
3682;157
3683;157
3680;157
3681;157
3686;157
3687;157
3684;157
3685;157
3673;173
3672;173
3675;173
3674;173
3677;157
3676;157
3679;157
3678;157
3665;173
3664;173
3667;173
3666;173
3669;173
3668;173
3671;173
3670;173
3656;173
3657;173
3658;173
3659;173
3660;173
3661;173
3662;173
3663;173
3648;173
3649;173
3650;173
3651;173
3652;173
3653;173
3654;173
3655;173
3647;173
3646;173
3645;91
3644;91
3643;91
3642;91
3641;91
3640;91
3639;110
3638;110
3637;110
3636;110
3635;110
3634;110
3633;110
3632;110
3630;110
3631;110
3628;110
3629;110
3626;107
3627;110
3624;107
3625;107
3622;107
3623;107
3620;109
3621;109
3618;109
3619;109
3616;109
3617;109
3613;109
3612;109
3615;109
3614;109
3609;109
3608;109
3611;109
3610;109
3605;109
3604;109
3607;109
3606;109
3601;109
3600;25
3603;109
3602;109
3596;25
3597;25
3598;25
3599;25
3592;25
3593;25
3594;25
3595;25
3588;25
3589;25
3590;25
3591;25
3584;25
3585;25
3586;25
3587;25
3880;112
3881;112
3882;112
3876;112
3877;112
3878;112
3879;112
3872;112
3873;112
3874;112
3875;112
3854;120
3855;120
3852;120
3853;120
3850;120
3851;120
3848;166
3849;166
3846;166
3847;166
3844;166
3845;166
3842;166
3843;166
3840;166
3841;166
3871;112
3870;120
3869;120
3868;120
3867;120
3866;120
3865;120
3864;120
3863;120
3862;120
3861;120
3860;120
3859;120
3858;120
3857;120
3856;120
